index,source,label,score
80,human,0,-3.1659595013409048
81,human,0,-7.1125658863964425
82,human,0,-1.4856404760788282
83,human,0,-3.983544217776322
84,human,0,-5.126639347402255
85,human,0,-1.9758240726185026
86,human,0,-2.4900287308427327
87,human,0,-7.433875840775476
88,human,0,-4.840678352459863
89,human,0,-0.43320896646735785
90,human,0,-6.252678226729488
91,human,0,-1.121751043820417
92,human,0,-3.6009814159522335
93,human,0,-3.124044238009776
94,human,0,-6.159189842654358
95,human,0,-4.924370381547131
96,human,0,-3.85096575092335
97,human,0,-2.2889716761529226
98,human,0,-2.6251140541666715
99,human,0,-4.368357587547057
100,human,0,1.0124124105656502
101,human,0,-2.0006478913410843
102,human,0,-2.083180539721361
103,human,0,-1.9044311922912314
104,human,0,0.11841738845613192
105,human,0,-6.498048644223463
106,human,0,0.3578539604710631
107,human,0,-2.3847743928403777
108,human,0,-2.3023068730653984
109,human,0,-1.673035809965979
110,human,0,-1.3290944130915383
111,human,0,-4.587479785716269
112,human,0,-3.0494317673643523
113,human,0,-2.1891464364527247
114,human,0,-4.97240989139844
115,human,0,-2.5561950425373388
116,human,0,-1.7453109167272447
117,human,0,-3.457429342891687
118,human,0,-0.8391192732005676
119,human,0,-6.413430880119945
120,human,0,-2.6957920348378677
121,human,0,-2.680458604298574
122,human,0,-5.850328278343127
123,human,0,-2.771030041124812
124,human,0,-4.373578142353011
125,human,0,-5.49507829060547
126,human,0,-3.732499975770777
127,human,0,-4.357365008398933
128,human,0,-5.607220654113522
129,human,0,-6.2692537328420475
130,human,0,-1.9900322751708133
131,human,0,-1.1400221202102607
132,human,0,-4.501958353488668
133,human,0,-5.8624951895140285
134,human,0,-1.5227615173737497
135,human,0,-3.3041812640743697
136,human,0,-5.247155177878092
137,human,0,0.2986037882426762
138,human,0,-5.234004029375765
139,human,0,-2.087062158315157
140,human,0,-5.081612463230449
141,human,0,-6.652033081956809
142,human,0,-7.861703894857618
143,human,0,-3.1134200537952665
144,human,0,-5.285669158089595
145,human,0,-1.7296990736401043
146,human,0,-2.3783409409682257
147,human,0,-4.492991775142919
148,human,0,-2.1151442534185834
149,human,0,-4.267850905542975
150,human,0,-1.9811143251665058
151,human,0,-3.6655245975519692
152,human,0,-3.366882385075527
153,human,0,-1.3262899885515629
154,human,0,-2.894910316033756
155,human,0,-1.9806310754158396
156,human,0,-1.2434117338898474
157,human,0,-3.8051495497556953
158,human,0,-0.785915135514129
159,human,0,-2.368915777450709
160,human,0,-4.586858285220398
161,human,0,-2.979674747206643
162,human,0,-4.013920404993341
163,human,0,-2.7593124058395584
164,human,0,-3.3493572501722304
165,human,0,0.3491547412055338
166,human,0,-1.688758191837102
167,human,0,-4.642528829065025
168,human,0,-4.143262514971136
169,human,0,-3.969226531432934
170,human,0,-6.1841149201185335
171,human,0,-2.138264649769952
172,human,0,-4.411301913511705
173,human,0,-1.4701610702630263
174,human,0,-1.2457483829944005
175,human,0,-5.681822935812219
176,human,0,0.13103429034600778
177,human,0,-3.827788000866561
178,human,0,-0.6701072062117206
179,human,0,0.2284191406566458
180,human,0,-6.21723248579025
181,human,0,-6.75958756342548
182,human,0,-5.155424570244287
183,human,0,-3.3011303567183368
184,human,0,-1.4130726341952407
185,human,0,-1.0390676549650384
186,human,0,-3.282635328002345
187,human,0,-2.7889913526980243
188,human,0,-4.166452869696974
189,human,0,-6.302184758640097
190,human,0,-5.455379576492968
191,human,0,-6.307407961810931
192,human,0,-5.061267448218173
193,human,0,-3.6840728334255086
194,human,0,-0.3094215384717085
195,human,0,-0.9275562538472539
196,human,0,-2.7168797266601397
197,human,0,-3.625912514038156
198,human,0,-3.844367399283558
199,human,0,-3.3342134247695565
200,human,0,-3.52248436045807
201,human,0,-3.8314123607771844
202,human,0,-3.8403456740875113
203,human,0,-6.923142779161786
204,human,0,-2.2846952260538838
205,human,0,-3.617485103433065
206,human,0,-5.735084757257875
207,human,0,-2.3003681817608426
208,human,0,-2.340457268670874
209,human,0,-6.725208855878709
210,human,0,-1.3312243205694565
211,human,0,-1.3081519934648638
212,human,0,-1.0573454229976897
213,human,0,-0.38016097769899976
214,human,0,0.6880435138666008
215,human,0,-4.339136600376749
216,human,0,-4.062479486520397
217,human,0,-1.184198799455637
218,human,0,-2.729030661756116
219,human,0,-7.674614234425327
220,human,0,-4.891103534327957
221,human,0,-2.5534651877430417
222,human,0,-2.4017492018928106
223,human,0,-6.094195182692971
224,human,0,-4.840273015438431
225,human,0,1.1211801756740931
226,human,0,-4.005838708036194
227,human,0,-1.3672944407989194
228,human,0,-2.861318739522908
229,human,0,-5.759205741428763
230,human,0,-1.7407167690301935
231,human,0,-2.9800767782582547
232,human,0,-3.5061497418142684
233,human,0,-1.7171090614827156
234,human,0,-4.811135751135398
235,human,0,-3.943741560290616
236,human,0,0.8151565387012725
237,human,0,-3.7845144547574323
238,human,0,-0.08783855840476862
239,human,0,-3.867489616459686
240,human,0,-6.62455054780515
241,human,0,-3.0059780963882856
242,human,0,-6.387085780543201
243,human,0,1.1369066914292374
244,human,0,-0.728348150483793
245,human,0,-5.348560444979759
246,human,0,-6.812139967909596
247,human,0,0.5333901614965666
248,human,0,-4.439101622036819
249,human,0,-4.685777111784878
250,human,0,-3.884495192605596
251,human,0,-0.15661912033738778
252,human,0,-4.443871045874272
253,human,0,-2.6577260869693804
254,human,0,-1.686305316805857
255,human,0,-4.895318251688456
256,human,0,-2.2188369611594547
257,human,0,-3.526393040880451
258,human,0,-6.873832239860318
259,human,0,-2.1091158744413465
260,human,0,-1.2028629416061414
261,human,0,-5.992511642421324
262,human,0,-3.601707278983294
263,human,0,-6.197520153452269
264,human,0,-1.5092452883552299
265,human,0,-2.2651242847259434
266,human,0,-1.8028590332326673
267,human,0,-5.190602430247992
268,human,0,-2.5840012536491335
269,human,0,-3.330602787670895
270,human,0,-2.5206632730586502
271,human,0,-3.0800193117250902
272,human,0,-5.317684710275733
273,human,0,-4.9349889296337075
274,human,0,-2.502902756527892
275,human,0,-2.9449504847015215
276,human,0,-0.374457814192354
277,human,0,-4.169776271258678
278,human,0,-0.10533367921241088
279,human,0,-2.976594336702242
280,human,0,-3.624401700884159
281,human,0,-3.7527151769712876
282,human,0,-6.210075843716718
283,human,0,-0.5484988822070108
284,human,0,-5.245420691908333
285,human,0,-4.804877349276937
286,human,0,-2.506300118344642
287,human,0,-4.033730797201987
288,human,0,-4.644428132349432
289,human,0,-0.6934259230488578
290,human,0,-1.3995402073829082
291,human,0,-2.9337323487291957
292,human,0,-1.9482684039011853
293,human,0,-1.6609355300109994
294,human,0,-7.437614701811556
295,human,0,-6.374451182567096
296,human,0,-1.233856634556394
297,human,0,1.9012143874914957
298,human,0,-2.3000942973933283
299,human,0,-3.8192202691192874
300,human,0,-3.1110590719971754
301,human,0,-2.564851979793012
302,human,0,-4.6030422335428955
303,human,0,-2.8993946632651606
304,human,0,-0.2799674404015744
305,human,0,0.05835206515657443
306,human,0,-0.2191383532292015
307,human,0,-4.710826305177248
308,human,0,-1.9831646605535687
309,human,0,-2.4486678637608756
310,human,0,-2.45669463539478
311,human,0,-5.5283914683753554
312,human,0,-2.153281179877882
313,human,0,-4.989235819512544
314,human,0,-3.0269953345076694
315,human,0,-0.6533418723082898
316,human,0,0.889829504976658
317,human,0,-6.764547276883791
318,human,0,-1.8378786602841943
319,human,0,-3.814292851953199
320,human,0,-5.11471704010089
321,human,0,-4.039009834936159
322,human,0,-4.157238780304046
323,human,0,-5.076863251586142
324,human,0,-4.046375469557415
325,human,0,-1.9300546409384578
326,human,0,-3.072055114049777
327,human,0,-3.6072817543270497
328,human,0,2.3111422427223838
329,human,0,-0.14841636398365188
330,human,0,-4.219005341258659
331,human,0,-1.4154336875154936
332,human,0,-4.857561804891933
333,human,0,-5.24179029661336
334,human,0,-7.487071761675759
335,human,0,1.0382522872891655
336,human,0,0.8072798213303691
337,human,0,-5.751844876801723
338,human,0,-3.7807574767711034
339,human,0,-4.065232210514084
340,human,0,-10.127712710447142
341,human,0,-2.3246425996935454
342,human,0,-6.187905809181691
343,human,0,-6.572027106354701
344,human,0,-2.78574107057412
345,human,0,-6.707504884474803
346,human,0,-2.624390895651665
347,human,0,-4.821334191774707
348,human,0,-6.774213437001709
349,human,0,-5.158279969340203
350,human,0,-4.200343468669091
351,human,0,-4.663632277821536
352,human,0,1.2950353568257038
353,human,0,-3.5499393854438157
354,human,0,-4.070087340962696
355,human,0,-1.0449175295623319
356,human,0,-4.423061212892945
357,human,0,-7.080132534833652
358,human,0,-5.869948280012029
359,human,0,-4.4620750403574725
360,human,0,-2.656640962355021
361,human,0,2.026021277065699
362,human,0,-2.7138926840251103
363,human,0,-2.806928516700978
364,human,0,-0.5016649475154422
365,human,0,-4.924269058011914
366,human,0,-5.9096065206167605
367,human,0,-4.455889610684534
368,human,0,-2.174885909354079
369,human,0,-2.837017446373001
370,human,0,-3.2540922872876674
371,human,0,-4.80433045853475
372,human,0,-5.208637266153129
373,human,0,-5.353608247835824
374,human,0,-3.1771800622581425
375,human,0,-2.786215103515237
376,human,0,2.394724410136981
377,human,0,-5.8246747692353384
378,human,0,-2.873725887140131
379,human,0,-4.094154389831373
380,human,0,0.39036979173419084
381,human,0,-0.35064712132026077
382,human,0,-3.789741755165848
383,human,0,-6.05724597508793
384,human,0,-4.544482435230099
385,human,0,-3.496812778444582
386,human,0,-3.883217487933235
387,human,0,1.4565692126802818
388,human,0,-1.385540454773438
389,human,0,-4.447576975197974
390,human,0,-4.899083948390569
391,human,0,-5.51135860317792
392,human,0,-0.450703563133482
393,human,0,-1.9618218584277798
394,human,0,-2.941773001383293
395,human,0,-0.5304094866941826
396,human,0,-5.446582756901909
397,human,0,-5.586592005330266
398,human,0,-1.1396324551261268
399,human,0,-1.4567783406957737
400,human,0,-2.9941569919803896
401,human,0,-0.8535323944247688
402,human,0,-2.2967519491249133
403,human,0,1.281797905191007
404,human,0,-2.3606900323901905
405,human,0,-4.30942668331094
406,human,0,-0.5668782734044047
407,human,0,-2.1849601761316526
408,human,0,-1.580891491495252
409,human,0,-6.8724590047149405
410,human,0,-5.2430514656077705
411,human,0,-5.213654856864867
412,human,0,-2.065414855452671
413,human,0,-4.688042634585564
414,human,0,-3.697199809624995
415,human,0,-5.0173014558426186
416,human,0,-3.5723717598100047
417,human,0,-6.280064027548345
418,human,0,-5.364781890973134
419,human,0,-3.4496712779433496
420,human,0,-6.74261353590836
421,human,0,-2.910378441233047
2011,llama,1,4.861553772150259
2012,llama,1,4.916489684454508
2013,llama,1,-0.5359326026165404
2014,llama,1,5.961801732615934
2015,llama,1,5.86235107867828
2016,llama,1,4.425726818542163
2017,llama,1,7.886340085235924
2018,llama,1,3.023950780859318
2019,llama,1,3.9375061349050093
2020,llama,1,4.352010627095375
2021,llama,1,1.9048205091639954
2022,llama,1,0.17713641101697464
2023,llama,1,5.824021918938518
2024,llama,1,2.7289062460122895
2025,llama,1,3.377856321223114
2026,llama,1,5.880801895722708
2027,llama,1,5.285160816055642
2028,llama,1,4.1193193637893835
2029,llama,1,2.8029471209016297
2030,llama,1,1.9857618397908872
2031,llama,1,9.215104064368216
2032,llama,1,5.6229596402689594
2033,llama,1,1.2697248395296665
2034,llama,1,5.276213709762436
2035,llama,1,4.745684033968963
2036,llama,1,6.227528756129363
2037,llama,1,-0.15126411432621822
2038,llama,1,3.7912202026333834
2039,llama,1,3.185838996946203
2040,llama,1,3.329842135792459
2041,llama,1,5.334650631090293
2042,llama,1,4.4117183566515195
2043,llama,1,5.850350142873207
2044,llama,1,4.988331254909866
2045,llama,1,2.3541614333789527
2046,llama,1,6.4304505804189205
2047,llama,1,4.848530320097376
2048,llama,1,6.548681313386314
2049,llama,1,3.1887549766081555
2050,llama,1,5.0619906138887405
2051,llama,1,5.82983445796437
2052,llama,1,0.5512876699884419
2053,llama,1,4.063545523960471
2054,llama,1,3.9297396053824145
2055,llama,1,2.7739408650223587
2056,llama,1,1.8315658230775695
2057,llama,1,4.779985125903487
2058,llama,1,-0.40985186388517336
2059,llama,1,0.02604685998563938
2060,llama,1,5.423321196931713
2061,llama,1,4.186618144939477
2062,llama,1,0.7992701378886122
2063,llama,1,7.366183068033184
2064,llama,1,2.642352314144239
2065,llama,1,6.071210968387094
2066,llama,1,5.551581764955758
2067,llama,1,4.289017109446471
2068,llama,1,2.0606145200005925
2069,llama,1,2.178788552008087
2070,llama,1,4.083445576003452
2071,llama,1,4.493833317400085
2072,llama,1,4.721240557575474
2073,llama,1,2.2796501867931744
2074,llama,1,4.78042294009237
2075,llama,1,4.48897536096964
2076,llama,1,6.48419656593345
2077,llama,1,7.844882341364949
2078,llama,1,4.0689247214594335
2079,llama,1,3.265120649222848
2080,llama,1,4.731671623625122
2081,llama,1,3.8715320963464284
2082,llama,1,5.2083802225255695
2083,llama,1,5.985392686626387
2084,llama,1,3.758419253255442
2085,llama,1,3.0090631584063043
2086,llama,1,3.5257288062739476
2087,llama,1,1.4690394847519928
2088,llama,1,5.715780022502523
2089,llama,1,5.976950577121324
2090,llama,1,7.134636690246399
2091,llama,1,5.251525502274685
2092,llama,1,6.193331331340826
2093,llama,1,3.335597519292986
2094,llama,1,3.770124443462606
2095,llama,1,1.8448444340823307
2096,llama,1,6.03459106944562
2097,llama,1,3.2518707826994517
2098,llama,1,4.292862811709352
2099,llama,1,5.573656864937307
2100,llama,1,6.445486256271414
2101,llama,1,4.260438657599979
2102,llama,1,5.378988048709873
2103,llama,1,2.4941247916373004
2104,llama,1,2.216950126667193
2105,llama,1,1.1564611636071398
2106,llama,1,3.298372294614805
2107,llama,1,4.167317117504572
2108,llama,1,2.3571080982988173
2109,llama,1,3.82226997538953
2110,llama,1,4.597473991341012
2111,llama,1,6.906376628113092
2112,llama,1,5.178103882085098
2113,llama,1,3.011357047182723
2114,llama,1,5.039127125568141
2115,llama,1,6.081331276882265
2116,llama,1,7.932539657709523
2117,llama,1,5.912287303782129
2118,llama,1,3.5511472134973388
2119,llama,1,6.573675376648367
2120,llama,1,3.7747131355643257
2121,llama,1,-2.24278939788625
2122,llama,1,2.9103995849948907
2123,llama,1,3.8376410664329383
2124,llama,1,3.4241897553421325
2125,llama,1,4.69803902221642
2126,llama,1,5.9518986277862425
2127,llama,1,2.2953073963757715
2128,llama,1,5.64208534675052
2129,llama,1,8.407725761305974
2130,llama,1,2.6041884345751622
2131,llama,1,0.03051791684552052
2132,llama,1,4.783550948690605
2133,llama,1,4.866559666005054
2134,llama,1,5.980954718445396
2135,llama,1,2.7209527863006517
2136,llama,1,4.314199871010697
2137,llama,1,4.680471933909951
2138,llama,1,2.4399242840835123
2139,llama,1,7.9810043507997435
2140,llama,1,5.418830089395119
2141,llama,1,2.7570719448964667
2142,llama,1,6.210254451902028
2143,llama,1,3.7149425288234883
2144,llama,1,5.872097125520005
2145,llama,1,2.6142210773531747
2146,llama,1,5.692530396220647
2147,llama,1,1.18739786260061
2148,llama,1,4.269956779986964
2149,llama,1,5.514672550064018
2150,llama,1,4.71638441799805
2151,llama,1,1.601294623927406
2152,llama,1,2.654744101204543
2153,llama,1,3.7478556876144595
2154,llama,1,5.163368102520447
2155,llama,1,1.4463485519310897
2156,llama,1,7.08722640783308
2157,llama,1,4.234083274691201
2158,llama,1,2.8976305444951866
2159,llama,1,5.688960714329607
2160,llama,1,7.143211535936084
2161,llama,1,5.88076120908225
2162,llama,1,2.391861913081584
2163,llama,1,7.794444933519479
2164,llama,1,0.9989017703362912
2165,llama,1,4.0769999936781165
2166,llama,1,6.16569328269259
2167,llama,1,3.100733195246733
2168,llama,1,1.17150634768727
2169,llama,1,5.095609078543296
2170,llama,1,5.459649319362487
2171,llama,1,1.327223097928007
2172,llama,1,4.922844596704982
2173,llama,1,1.6708408423648247
2174,llama,1,6.311434299075604
2175,llama,1,4.694704686455724
2176,llama,1,6.2760090388504555
2177,llama,1,4.105777610409975
2178,llama,1,3.6849903414670018
2179,llama,1,3.8215475339472564
2180,llama,1,3.368220382285671
2181,llama,1,3.8798274934433965
2182,llama,1,1.3468801699275659
2183,llama,1,4.603716030722483
2184,llama,1,5.726471617175687
2185,llama,1,5.259291019845092
2186,llama,1,4.109965784345819
2187,llama,1,3.314557227700125
2188,llama,1,2.609906738296722
2189,llama,1,4.563739398587298
2190,llama,1,5.295616665860347
2191,llama,1,4.683335106897545
2192,llama,1,7.150113186154412
2193,llama,1,6.4741457680744805
2194,llama,1,5.1628836587978615
2195,llama,1,3.2314319377759073
2196,llama,1,1.313543636436165
2197,llama,1,2.0583325394684784
2198,llama,1,6.017814330437716
2199,llama,1,7.040838667467046
2200,llama,1,6.5844115939489
2201,llama,1,4.363016445047226
2202,llama,1,5.109508373594576
2203,llama,1,4.269164221160544
2204,llama,1,5.021533276658227
2205,llama,1,4.738002253490524
2206,llama,1,5.101991866846703
2207,llama,1,4.547809450856059
2208,llama,1,6.752780828991515
2209,llama,1,5.5702902254786455
2210,llama,1,1.3701305751275505
2211,llama,1,5.164370727659032
2212,llama,1,2.8321617474462566
2213,llama,1,3.226039770100227
2214,llama,1,5.25815050069359
2215,llama,1,4.291255997560997
2216,llama,1,2.1055317571403123
2217,llama,1,3.8401618372064354
2218,llama,1,3.748447870796087
2219,llama,1,0.8401616650095798
2220,llama,1,2.959219417168183
2221,llama,1,1.3261603278586667
2222,llama,1,7.750650776194435
2223,llama,1,1.6818239763198735
2224,llama,1,6.998768864741248
2225,llama,1,6.663419451182474
2226,llama,1,2.9330793449741277
2227,llama,1,5.1503217589104775
2228,llama,1,4.761610295849296
2229,llama,1,5.232952930093761
2230,llama,1,3.9941499144727683
2231,llama,1,6.656480731296243
2232,llama,1,3.290467748488157
2233,llama,1,3.321381903972701
2234,llama,1,0.5689811011662835
2235,llama,1,8.156443706465817
2236,llama,1,1.860639098470699
2237,llama,1,8.740815466404383
2238,llama,1,2.4813277728321452
2239,llama,1,5.5290085700414
2240,llama,1,1.9008977648583096
2241,llama,1,2.8954143037412234
2242,llama,1,6.224607608668748
2243,llama,1,4.583970635063823
2244,llama,1,2.8542926779795037
2245,llama,1,1.3967031532022207
2246,llama,1,2.4672464796788316
2247,llama,1,2.1717590035948287
2248,llama,1,3.678053896162908
2249,llama,1,3.0738383074202846
2250,llama,1,3.1723588403093954
2251,llama,1,1.3657508835029444
2252,llama,1,3.4848368231868956
2253,llama,1,0.9258864321151516
2254,llama,1,3.8730697337467768
2255,llama,1,4.205808884746009
2256,llama,1,3.672481905486108
2257,llama,1,4.770367885885065
2258,llama,1,2.6911262957655278
2259,llama,1,6.2667598647581535
2260,llama,1,4.9240226140431655
2261,llama,1,5.578014071811561
2262,llama,1,3.5238266215539054
2263,llama,1,3.3043118213323437
2264,llama,1,6.987536436779944
2265,llama,1,5.779595585608385
2266,llama,1,4.332036667200979
2267,llama,1,2.4152373053961473
2268,llama,1,3.835611647980983
2269,llama,1,1.6894051398226293
2270,llama,1,3.891110182356092
2271,llama,1,4.445912700579083
2272,llama,1,4.252427880249945
2273,llama,1,8.307250342333296
2274,llama,1,3.3957799253696535
2275,llama,1,4.900684236727699
2276,llama,1,3.9638445849290016
2277,llama,1,2.2054630897612317
2278,llama,1,1.8550154076345344
2279,llama,1,5.310286303241771
2280,llama,1,4.12545001290014
2281,llama,1,4.371172923623167
2282,llama,1,6.064773458612963
2283,llama,1,3.6117567885404465
2284,llama,1,7.220138684846697
2285,llama,1,2.2667078100810967
2286,llama,1,5.853425732395159
2287,llama,1,8.07576891650963
2288,llama,1,4.082602035810853
2289,llama,1,0.5330863782311515
2290,llama,1,4.089393833785774
2291,llama,1,2.216076442559644
2292,llama,1,3.6623205780963795
2293,llama,1,4.447596210695059
2294,llama,1,5.935275745211902
2295,llama,1,4.559310656054821
2296,llama,1,7.066226395259177
2297,llama,1,2.970190612574524
2298,llama,1,5.413823775199418
2299,llama,1,0.5514121158595111
2300,llama,1,0.7212144937856957
2301,llama,1,2.5729753551620598
2302,llama,1,5.063753788597829
2303,llama,1,8.320700450106926
2304,llama,1,5.203731623158776
2305,llama,1,4.7287425982590925
2306,llama,1,2.461030693427079
2307,llama,1,4.472173109043688
2308,llama,1,3.9183900184380724
2309,llama,1,0.35712273308377185
2310,llama,1,2.8923171349677745
2311,llama,1,2.362731458113741
2312,llama,1,5.485947283301748
2313,llama,1,2.8713223635244844
2314,llama,1,1.4299415987109625
2315,llama,1,6.010990401403685
2316,llama,1,1.8993529995185967
2317,llama,1,4.4764283412913795
2318,llama,1,0.3468964023306045
2319,llama,1,3.7532628192106245
2320,llama,1,4.101263853946426
2321,llama,1,4.331852563581755
2322,llama,1,1.4020197695422758
2323,llama,1,0.7859396037116586
2324,llama,1,4.511929425587544
2325,llama,1,4.106034125905703
2326,llama,1,4.6110168881747775
2327,llama,1,5.1747013191826365
2328,llama,1,6.556915340625986
2329,llama,1,7.363973906033795
2330,llama,1,1.0611284917300832
2331,llama,1,0.485915648706845
2332,llama,1,6.597833835000351
2333,llama,1,2.541425696093022
2334,llama,1,1.715120837106277
2335,llama,1,6.938138484013237
2336,llama,1,5.276586338159369
2337,llama,1,2.8296122723588475
2338,llama,1,6.520075789257843
2339,llama,1,2.5555352949046077
2340,llama,1,6.831187669045187
2341,llama,1,1.0805981090156034
2342,llama,1,0.7958597049779321
2343,llama,1,7.130267707884194
2344,llama,1,5.627560233166475
2345,llama,1,4.735909032091429
2346,llama,1,2.085682314367068
2347,llama,1,2.518116531970576
2348,llama,1,2.75158885684404
2349,llama,1,4.675592215759478
2350,llama,1,2.244011275576517
2351,llama,1,5.095271317216339
2352,llama,1,4.455724902084068
2353,llama,1,4.834248106648326
2354,llama,1,7.939386157529135
2355,llama,1,4.456522522552435
2356,llama,1,4.740268629070295
2357,llama,1,3.4928124151025552
2358,llama,1,4.44597897629858
2359,llama,1,5.604435110804024
2360,llama,1,2.6687957422026547
2361,llama,1,6.31047097766098
2362,llama,1,3.6194194536945727
2363,llama,1,6.0266638139997095
2364,llama,1,4.295174292789563
2365,llama,1,4.745304255315336
2366,llama,1,3.18384617162099
2367,llama,1,2.3065084960232416
2368,llama,1,6.844361256302404
2369,llama,1,5.021288627179361
2370,llama,1,6.153315430186126
2371,llama,1,4.176026310549572
2372,llama,1,2.5939740779258402
2373,llama,1,7.567988876610393
2374,llama,1,7.963553860576539
2375,llama,1,2.606054019395587
2376,llama,1,3.028748020078059
2377,llama,1,-0.06814369060426606
2378,llama,1,4.035254154416636
2379,llama,1,3.9570482802185256
2380,llama,1,2.951050970237679
2381,llama,1,3.2686606329820016
2382,llama,1,3.2749758836753022
2383,llama,1,3.574154371718953
2384,llama,1,3.438909409396277
2385,llama,1,6.518836563004372
2386,llama,1,6.669656055634103
2387,llama,1,2.34310603811119
2388,llama,1,3.7943207310149574
2389,llama,1,7.445341653937843
2390,llama,1,1.6474923425993806
2391,llama,1,6.501748566626851
2392,llama,1,6.440424508524764
2393,llama,1,3.7977789219433222
2394,llama,1,4.285656671459947
2395,llama,1,5.277297461439588
2396,llama,1,4.893056276190817
2397,llama,1,5.007548353765461
2398,llama,1,3.2876749188656316
2399,llama,1,2.009838110330798
2400,llama,1,1.5590298653684842
2401,llama,1,8.0068412452161
2402,llama,1,1.0985346577536181
2403,llama,1,2.320505614663048
2404,llama,1,1.3236874131282694
2405,llama,1,4.1769764821263795
2406,llama,1,6.645914631014509
2407,llama,1,5.806057416700794
2408,llama,1,1.0724361121191823
2409,llama,1,5.868954268756314
2410,llama,1,3.6603185534008653
2411,llama,1,5.45983228083149
2412,llama,1,2.9755082347766577
2413,llama,1,4.066187675458796
2414,llama,1,3.0682478020730053
2415,llama,1,4.153750854994151
2416,llama,1,4.513949929603598
2417,llama,1,4.903854443123125
2418,llama,1,4.774505488557772
2419,llama,1,1.777081979707999
2420,llama,1,2.196096459317129
2421,llama,1,8.630807767820496
2422,llama,1,2.5338525442123556
2423,llama,1,3.1707979430030666
2424,llama,1,2.614577220076954
2425,llama,1,8.163490031027996
2426,llama,1,2.6184547042453366
2427,llama,1,4.58667337127061
2428,llama,1,2.5631826456968434
2429,llama,1,2.1356330047019703
2430,llama,1,4.173934608314715
2431,llama,1,3.1338803658999854
2432,llama,1,6.256052563207108
2433,llama,1,4.662378330724957
2434,llama,1,2.8200903529336148
2435,llama,1,2.7089947338171707
2436,llama,1,4.773342825451676
2437,llama,1,2.4133348652688134
2438,llama,1,3.876376255558014
2439,llama,1,3.331605365573038
2440,llama,1,1.3937908629977929
2441,llama,1,4.668316867752937
2442,llama,1,6.032886340606815
2443,llama,1,6.039784353104004
2444,llama,1,5.219176950084684
2445,llama,1,1.1768633253771963
2446,llama,1,6.97200983810551
2447,llama,1,6.152282883677604
2448,llama,1,7.318861698807018
2449,llama,1,7.162205584062546
2450,llama,1,2.6252106816766134
2451,llama,1,1.4972188897154308
2452,llama,1,4.954952973263191
2453,llama,1,6.362752009625607
2454,llama,1,6.063284651242894
2455,llama,1,2.2093551111552485
2456,llama,1,7.69989830463431
2457,llama,1,3.7322705836025514
2458,llama,1,3.992339208813902
2459,llama,1,3.470541525294234
2460,llama,1,1.8681449111220072
2461,llama,1,2.913250570780303
2462,llama,1,4.798197531175427
2463,llama,1,3.20459156700115
2464,llama,1,6.273581251474614
2465,llama,1,4.383218915341491
2466,llama,1,4.527061235298579
2467,llama,1,3.8040525896963113
