index,source,label,score
383,human,0,-5.738163775960913
384,human,0,-4.523943271872269
385,human,0,-3.5110867564576598
386,human,0,-4.176895410183908
387,human,0,1.1938991388022038
388,human,0,-1.7698297256261386
389,human,0,-4.473101882316722
390,human,0,-4.982427220578698
391,human,0,-5.6613949837601005
392,human,0,-0.7347846616374969
393,human,0,-1.650118003844953
394,human,0,-2.780592400730102
395,human,0,-0.6322662307426241
396,human,0,-5.306971513360601
397,human,0,-5.123201256336513
398,human,0,-1.0284846204225886
399,human,0,-0.9889390783268903
400,human,0,-3.1536160912884688
401,human,0,-0.5389191920246512
402,human,0,-2.406427996407304
403,human,0,1.1599788985754858
404,human,0,-2.18280663169066
405,human,0,-4.395586115369826
406,human,0,-0.8063653086667407
407,human,0,-2.7434729532926783
408,human,0,-1.5829324006251466
409,human,0,-7.1420683999157895
410,human,0,-5.044673770634288
411,human,0,-5.56380221540502
412,human,0,-2.162712916120922
413,human,0,-4.880055186043811
414,human,0,-3.737692564311045
415,human,0,-4.840938369640628
416,human,0,-3.9581613586935784
417,human,0,-6.204815611053984
418,human,0,-5.579304935455019
419,human,0,-4.2555878009270325
420,human,0,-6.883554158573352
421,human,0,-2.8647764355708443
1502,qwen,1,4.481739059759719
1503,qwen,1,2.583910197746535
1504,qwen,1,1.5482448943249492
1505,qwen,1,2.8421831626385874
1506,qwen,1,6.384790506670606
1507,qwen,1,1.4275012993119092
1508,qwen,1,8.075311005407597
1509,qwen,1,1.5862243040447173
1510,qwen,1,3.522998015960412
1511,qwen,1,3.304932579868823
1512,qwen,1,-3.967355088573621
1513,qwen,1,5.660967555022361
1514,qwen,1,0.735899122443443
1515,qwen,1,2.8675542531563014
1516,qwen,1,4.31427901590488
1517,qwen,1,1.2368095692682297
1518,qwen,1,4.615702420062925
1519,qwen,1,0.646051743257457
1520,qwen,1,2.1848464910825927
1521,qwen,1,7.237382855620513
1522,qwen,1,4.879323092005422
1523,qwen,1,4.535530508399027
1524,qwen,1,2.188882115084696
1525,qwen,1,4.3564291202037735
1526,qwen,1,1.3659578363334457
1527,qwen,1,2.048264167581321
1528,qwen,1,5.426608846050789
1529,qwen,1,5.302329632186806
1530,qwen,1,5.581338902269688
1531,qwen,1,4.37201008350089
1532,qwen,1,2.0116246001279086
1533,qwen,1,5.577602674697241
1534,qwen,1,3.5415386369569184
1535,qwen,1,3.330421132284531
1536,qwen,1,1.3183613497388678
1537,qwen,1,6.678927402577314
1538,qwen,1,0.24502761965617237
1539,qwen,1,0.8824559855788492
1540,qwen,1,0.12786758377829133
1541,qwen,1,6.914787341227586
1542,qwen,1,3.7244604744150607
1543,qwen,1,-1.617497222546587
1544,qwen,1,1.935548687900816
1545,qwen,1,5.738751292075523
1546,qwen,1,1.3388961411600115
1547,qwen,1,2.8583720849236416
1548,qwen,1,2.193693251678263
1549,qwen,1,4.654589956496298
1550,qwen,1,-1.2729469469645476
1551,qwen,1,2.252787852237379
1552,qwen,1,3.9771330491312096
1553,qwen,1,3.4579100892483607
1554,qwen,1,3.7568972041943827
1555,qwen,1,3.114749738172751
1556,qwen,1,2.760908602287828
1557,qwen,1,4.620273123914538
1558,qwen,1,1.97153965288618
1559,qwen,1,2.404601731196916
1560,qwen,1,5.601864494988037
1561,qwen,1,0.3992692800595814
1562,qwen,1,5.995894476790009
1563,qwen,1,6.443202668341161
1564,qwen,1,3.7507201297811124
1565,qwen,1,2.6336236028016193
1566,qwen,1,3.676860435349508
1567,qwen,1,4.6516809318555
1568,qwen,1,3.265816469465056
1569,qwen,1,4.005256703674836
1570,qwen,1,2.8560956983938306
1571,qwen,1,2.0794451944536316
1572,qwen,1,3.4712462699019415
1573,qwen,1,-0.07675447602452523
1574,qwen,1,4.530573844821193
1575,qwen,1,2.7435434825114244
1576,qwen,1,5.851677825879548
1577,qwen,1,4.497479864590988
1578,qwen,1,1.6837166362489788
1579,qwen,1,2.1166217874303115
1580,qwen,1,3.4234851355346656
1581,qwen,1,5.140269925607981
1582,qwen,1,-0.7757557854309329
1583,qwen,1,3.6119803218003774
1584,qwen,1,4.442519711000338
1585,qwen,1,3.919594049254118
1586,qwen,1,2.8442706283807517
1587,qwen,1,2.2036467099437127
1588,qwen,1,2.0225406910746324
1589,qwen,1,0.9792568288716852
1590,qwen,1,3.050589706988048
1591,qwen,1,6.3433256603073005
1592,qwen,1,6.330175202903838
1593,qwen,1,1.8643526194835636
1594,qwen,1,2.854122124155287
1595,qwen,1,1.2267532245344603
1596,qwen,1,2.186371108972396
1597,qwen,1,0.8136357705370285
1598,qwen,1,1.2414611721713236
1599,qwen,1,5.086891598757541
1600,qwen,1,1.5263301535725908
1601,qwen,1,3.789521926582119
1602,qwen,1,4.8492816718872795
1603,qwen,1,1.5074344034081697
1604,qwen,1,2.972756343374386
1605,qwen,1,2.346641477536515
1606,qwen,1,2.451191547307899
1607,qwen,1,3.9784616082795603
1608,qwen,1,6.947495871972113
1609,qwen,1,2.832495222483839
1610,qwen,1,4.604296061605386
1611,qwen,1,6.159845589070662
1612,qwen,1,2.728166407508172
1613,qwen,1,0.47014650560477667
1614,qwen,1,1.7166401833385974
1615,qwen,1,7.082272867604355
1616,qwen,1,3.7601509154995645
1617,qwen,1,2.7351895087423213
1618,qwen,1,5.409872860003096
1619,qwen,1,3.4619998001495347
1620,qwen,1,5.859551514135171
1621,qwen,1,7.130994377381325
1622,qwen,1,3.2931325671948466
1623,qwen,1,4.483594589787943
1624,qwen,1,2.9927248487383853
1625,qwen,1,4.620521870524497
1626,qwen,1,3.255760832458823
1627,qwen,1,6.79526857261507
1628,qwen,1,1.7544464007749336
1629,qwen,1,2.8858381979426353
1630,qwen,1,3.624029814130447
1631,qwen,1,5.457679949636094
1632,qwen,1,7.24762895581676
1633,qwen,1,5.6247424427366814
1634,qwen,1,1.5869320649139325
1635,qwen,1,2.5501092374509033
1636,qwen,1,1.742162457527894
1637,qwen,1,3.7008072961077323
1638,qwen,1,2.938632556000778
1639,qwen,1,5.142060262232576
1640,qwen,1,1.6804256560537116
1641,qwen,1,2.3088240312801034
1642,qwen,1,4.657034708780517
1643,qwen,1,2.862470685339648
1644,qwen,1,3.0125697073666498
1645,qwen,1,5.547596706557528
1646,qwen,1,0.05184572686969702
1647,qwen,1,4.362699464524522
1648,qwen,1,-2.2787761153585198
1649,qwen,1,3.830514115419927
1650,qwen,1,3.462772344082685
1651,qwen,1,4.016862379820592
1652,qwen,1,3.965019791648028
1653,qwen,1,5.917321980343389
1654,qwen,1,1.9151637994663735
1655,qwen,1,2.9314415616345455
1656,qwen,1,6.495820901638184
1657,qwen,1,2.7338727940648777
1658,qwen,1,3.2422089159874936
1659,qwen,1,3.922581667788121
1660,qwen,1,3.5598012307416473
1661,qwen,1,2.225398770172367
1662,qwen,1,1.9200690785057348
1663,qwen,1,3.5168817034239668
1664,qwen,1,1.3666971193582014
1665,qwen,1,1.7397204350361097
1666,qwen,1,5.337023503075762
1667,qwen,1,-0.5838511390136027
1668,qwen,1,1.4934341166905463
1669,qwen,1,5.654878536743248
1670,qwen,1,4.263010676739206
1671,qwen,1,3.5535849526496808
1672,qwen,1,1.7955777587100685
1673,qwen,1,0.8727433897134256
1674,qwen,1,4.255150329637754
1675,qwen,1,3.4919992000117936
1676,qwen,1,7.640512131174578
1677,qwen,1,0.9440849598228442
1678,qwen,1,3.8573894023209965
1679,qwen,1,0.45730498073198445
1680,qwen,1,3.965480161212776
1681,qwen,1,2.4504752765560704
1682,qwen,1,2.4764660921034904
1683,qwen,1,4.5967580060088205
1684,qwen,1,6.472250406835674
1685,qwen,1,2.3093267077926924
1686,qwen,1,6.976495576068314
1687,qwen,1,7.589440080561645
1688,qwen,1,3.701889564556571
1689,qwen,1,7.450426008309734
1690,qwen,1,0.8019614758984424
1691,qwen,1,0.2783256708852253
1692,qwen,1,1.3108859230996857
1693,qwen,1,4.142479803042122
1694,qwen,1,8.787176556698586
1695,qwen,1,5.004067162040374
1696,qwen,1,4.4992869280233805
1697,qwen,1,1.608929379684987
1698,qwen,1,4.0661721811758555
1699,qwen,1,2.935439921921046
1700,qwen,1,4.958679376212865
1701,qwen,1,4.407260348306644
1702,qwen,1,1.814214897395009
1703,qwen,1,2.3771862713528185
1704,qwen,1,2.2037907730504784
1705,qwen,1,2.569077851350837
1706,qwen,1,1.2853468558364964
1707,qwen,1,2.8263997751529493
1708,qwen,1,4.124062982265104
1709,qwen,1,2.0734904785082877
1710,qwen,1,0.510687300222829
1711,qwen,1,2.924512950371298
1712,qwen,1,4.3991275983647595
1713,qwen,1,5.456305547121888
1714,qwen,1,0.7869590296818045
1715,qwen,1,1.4448652273383895
1716,qwen,1,3.4795528542537726
1717,qwen,1,2.160627124441654
1718,qwen,1,7.550962000724597
1719,qwen,1,6.560577862973147
1720,qwen,1,6.467459200114623
1721,qwen,1,3.136991161160391
1722,qwen,1,2.9612079439008054
1723,qwen,1,3.0732154730252477
1724,qwen,1,5.478724211558324
1725,qwen,1,7.955623546584564
1726,qwen,1,6.347926946437405
1727,qwen,1,0.6087705154840577
1728,qwen,1,4.604965612556179
1729,qwen,1,0.6234206667689023
1730,qwen,1,2.9216989418397956
1731,qwen,1,5.620504554598112
1732,qwen,1,7.327548091964471
1733,qwen,1,0.8716632331073364
1734,qwen,1,5.596758653021274
1735,qwen,1,6.127631637738266
1736,qwen,1,4.759792713282342
1737,qwen,1,6.552866345674861
1738,qwen,1,2.3750783228570205
1739,qwen,1,5.035199426963693
1740,qwen,1,4.406462331770974
1741,qwen,1,3.9582338657167915
1742,qwen,1,0.2136248259901436
1743,qwen,1,9.046748895404091
1744,qwen,1,0.5752073943404667
1745,qwen,1,1.7786602182093476
1746,qwen,1,2.4950897983201603
1747,qwen,1,2.6920526905881017
1748,qwen,1,-0.41353739250886057
1749,qwen,1,5.350730741699264
1750,qwen,1,2.5084406798775145
1751,qwen,1,5.63060979589171
1752,qwen,1,5.777851312936849
1753,qwen,1,0.23351895892251445
1754,qwen,1,4.115973176150727
1755,qwen,1,1.0703395581093476
1756,qwen,1,1.7624855997705968
1757,qwen,1,4.563658414365253
1758,qwen,1,3.354156804024984
1759,qwen,1,6.335034000946208
1760,qwen,1,2.884477834435013
1761,qwen,1,5.132126356975477
1762,qwen,1,0.9291958311632884
1763,qwen,1,6.167827428560165
1764,qwen,1,-0.8704426553877436
1765,qwen,1,5.660301520697565
1766,qwen,1,6.881685676540692
1767,qwen,1,4.878841562283255
1768,qwen,1,5.008685392476408
1769,qwen,1,1.1558600417933182
1770,qwen,1,3.50220254036899
1771,qwen,1,1.8339977375448642
1772,qwen,1,0.344572378776242
1773,qwen,1,7.0098011198947265
1774,qwen,1,6.186420250873089
1775,qwen,1,1.1963991783865233
1776,qwen,1,1.9201525604618863
1777,qwen,1,3.1722682937981226
1778,qwen,1,5.467479020944678
1779,qwen,1,2.4930770879950233
1780,qwen,1,5.0715784453035795
1781,qwen,1,-0.10676616865145289
1782,qwen,1,3.812568151373222
1783,qwen,1,2.795965260691159
1784,qwen,1,2.5909337096353733
1785,qwen,1,3.568801966227065
1786,qwen,1,2.582145291227177
1787,qwen,1,1.9468717436820075
1788,qwen,1,2.8118433718567815
1789,qwen,1,6.438361843176477
1790,qwen,1,4.019608618146002
1791,qwen,1,2.5495307512471115
1792,qwen,1,3.5628143782812627
1793,qwen,1,0.7806035319868736
1794,qwen,1,3.6426383552809316
1795,qwen,1,5.333440539884907
1796,qwen,1,7.479507025099814
1797,qwen,1,6.502401973826538
1798,qwen,1,3.6966643239624597
1799,qwen,1,2.2159143039466747
1800,qwen,1,3.5588669762409078
1801,qwen,1,1.6809267389115503
1802,qwen,1,4.325039309582436
1803,qwen,1,2.7259145074998683
1804,qwen,1,2.6912571108374674
1805,qwen,1,1.6031887963940394
1806,qwen,1,1.9808349799086338
1807,qwen,1,6.47653190600926
1808,qwen,1,2.357778332682056
1809,qwen,1,-0.17205581832966949
1810,qwen,1,4.584427948700879
1811,qwen,1,4.2184325519408885
1812,qwen,1,4.7274949424712025
1813,qwen,1,1.908839435341607
1814,qwen,1,1.6600695490269137
1815,qwen,1,2.6071041371571404
1816,qwen,1,1.494594269455826
1817,qwen,1,0.9686404538991886
1818,qwen,1,4.910901373821034
1819,qwen,1,4.2325871268608966
1820,qwen,1,3.5039431956297022
1821,qwen,1,3.0451805424364933
1822,qwen,1,3.2336767377793
1823,qwen,1,4.174800087046443
1824,qwen,1,6.047891368191264
1825,qwen,1,1.4322360663525255
1826,qwen,1,0.03989020520773234
1827,qwen,1,3.835888046239905
1828,qwen,1,3.0677902579216347
1829,qwen,1,2.638935258250986
1830,qwen,1,4.991180210038106
1831,qwen,1,4.064373381933329
1832,qwen,1,2.563906557163465
1833,qwen,1,4.36384426273783
1834,qwen,1,5.429144537843608
1835,qwen,1,4.682530581381888
1836,qwen,1,4.258157851048234
1837,qwen,1,7.468949211324652
1838,qwen,1,6.429809138082343
1839,qwen,1,2.9874074872449334
1840,qwen,1,3.737888158992342
1841,qwen,1,3.8967677573294797
1842,qwen,1,4.522404843504864
1843,qwen,1,1.1769814895039814
1844,qwen,1,2.403588124715216
1845,qwen,1,4.207314420851013
1846,qwen,1,1.6781751245446674
1847,qwen,1,3.0946515923728883
1848,qwen,1,3.2932756130446625
1849,qwen,1,3.9335760181444774
1850,qwen,1,4.140269586711207
1851,qwen,1,6.059118474440396
1852,qwen,1,4.650171887957915
1853,qwen,1,3.4285665100970126
1854,qwen,1,-0.6270292019044855
1855,qwen,1,5.063177536375289
1856,qwen,1,-0.13231730523642196
1857,qwen,1,3.5137289558585483
1858,qwen,1,1.4579971895625339
1859,qwen,1,1.4020306583101882
1860,qwen,1,3.083563829221026
1861,qwen,1,1.9536187270810295
1862,qwen,1,-0.4619189072227584
1863,qwen,1,4.706484902251317
1864,qwen,1,4.742447991292988
1865,qwen,1,3.586740423990837
1866,qwen,1,3.466709470818766
1867,qwen,1,3.8630927955486696
1868,qwen,1,2.2907001070394246
1869,qwen,1,5.052625986099714
1870,qwen,1,7.419711019086268
1871,qwen,1,2.985193373864713
1872,qwen,1,3.92737743493854
1873,qwen,1,-0.059659636267776706
1874,qwen,1,1.2413456912815768
1875,qwen,1,2.2783398025758244
1876,qwen,1,5.75937956862666
1877,qwen,1,2.7976902948300797
1878,qwen,1,3.7935983529812196
1879,qwen,1,2.197093998233396
1880,qwen,1,2.0265121976737808
1881,qwen,1,4.968873986812825
1882,qwen,1,1.6958241042654112
1883,qwen,1,3.570100223938697
1884,qwen,1,4.056427024143505
1885,qwen,1,4.9506999744243805
1886,qwen,1,3.8812826228671637
1887,qwen,1,6.366277067181462
1888,qwen,1,6.408670506948996
1889,qwen,1,3.7202139739055102
1890,qwen,1,5.993467428619185
1891,qwen,1,5.654889489024874
1892,qwen,1,1.8097822492063582
1893,qwen,1,6.0412965034733555
1894,qwen,1,2.9349110213270766
1895,qwen,1,5.892545625561387
1896,qwen,1,2.630017100903613
1897,qwen,1,6.250036910404476
1898,qwen,1,1.6324596254434727
1899,qwen,1,0.7821174297224687
1900,qwen,1,3.4995624962129988
1901,qwen,1,4.089601722718007
1902,qwen,1,4.2318511163361565
1903,qwen,1,6.145751911568289
1904,qwen,1,2.239985502476082
1905,qwen,1,3.548312401408192
1906,qwen,1,2.3513243368676298
1907,qwen,1,4.689597253427219
1908,qwen,1,0.18996028475784166
1909,qwen,1,4.3478358783804545
1910,qwen,1,2.5910660708758435
1911,qwen,1,1.5360035295297905
1912,qwen,1,3.715498472923241
1913,qwen,1,3.034774381245618
1914,qwen,1,5.279555665964299
1915,qwen,1,5.068755735711577
1916,qwen,1,4.617404117478597
1917,qwen,1,5.1723055215807205
1918,qwen,1,4.524883596148794
1919,qwen,1,1.9539648108736818
1920,qwen,1,0.19689334565117972
1921,qwen,1,6.614007045621332
1922,qwen,1,1.4284568499411772
1923,qwen,1,4.626054531670878
1924,qwen,1,2.591842026561581
1925,qwen,1,3.4136033599820523
1926,qwen,1,1.5296673484438243
1927,qwen,1,0.6571594943924471
1928,qwen,1,3.5491459406430845
